tweet_id,user_id,text,user_screen_name,username,date,retweets,likes,replies
1087796323250851840,975183355,Brinks te amo,Blackened_the,JH,1548185828000,0,0,0
1087796294054277120,975183355,Só não tá mais caro que cuidar da tua mãe,Blackened_the,JH,1548185821000,0,1,2
1087795433857081344,975183355,Fui no veterinário... gastei 500 reais,Blackened_the,JH,1548185616000,0,1,2
1087735106905784324,28332132,Só vi aqui pra aplaudir o Fábio Assunção pic.twitter.com/feO5haASVp,JuliaBobrow,Julia Bobrow,1548171233000,1887,6194,40
1087188758393442306,975183355,Steelers ganhou do Patriots. Boa noite é isso durmam bem @blackyellowbr,Blackened_the,JH,1548040973000,0,0,1
1087186910341185538,975183355,Eu não aguento mais esses cara vai pro interno que lixo LIXO LIXO,Blackened_the,JH,1548040533000,0,0,0
1087181344579506176,975183355,Ódio inveja tudo juntohttps://twitter.com/luwanbo/status/1087180880706260992 …,Blackened_the,JH,1548039206000,0,0,1
1087175908602060801,975183355,Against the refs too,Blackened_the,JH,1548037910000,0,3,0
1087151709309362178,975183355,Bill Bellichk tem informantes em todos os times não é possível,Blackened_the,JH,1548032140000,0,0,0
1087141691558166529,975183355,Tom Brady fazendo cosplay de Big Ben papai,Blackened_the,JH,1548029752000,0,0,0
1087141321607995393,608546437,"Brady: ""Gronk should've run that route flatter""

Gronk: *retires*",Alex_Kozora,Alex Kozora,1548029663000,27,218,12
1087131232461357057,975183355,JP sensatohttps://twitter.com/10Jardas/status/1087130709469339649 …,Blackened_the,JH,1548027258000,0,0,0
1087129481347846147,975183355,Se fodeu ainda bem,Blackened_the,JH,1548026840000,0,0,0
1087129380026044416,975183355,Aí New Orleans da uma mamada pra ver como é lixo ser prejudicadohttps://twitter.com/Alex_Kozora/status/1087128808052924416 …,Blackened_the,JH,1548026816000,0,0,0
1087129136731168773,975183355,"Depois de uma temporada medonha da arbitragem, tomara que a NFL tome vergonha e repense de@algum jeito como melhorar isso",Blackened_the,JH,1548026758000,0,0,0
1087122470572838912,2789003202,EI PO MAS DEIXA QUIETO OS BONS TIMES REVERTEM MARCAÇÃO RUIM DE FALTA SEI LÁ O QUE COM TIME BOM TEM ISSO NÃO,blackyellowbr,Black Yellow Brasil,1548025169000,4,23,3
1087121413071425542,975183355,Na moral um DB desse tem que ser demitido imediatamentehttps://twitter.com/NFL/status/1087121086456549376 …,Blackened_the,JH,1548024917000,0,0,0
1087120976108769283,975183355,It looked like a play that Burns would make,Blackened_the,JH,1548024813000,0,0,0
1087077503825575938,975183355,4. A TE mano gastei 1st pick no Fantasy no Gronk lixo. KELCE levapic.twitter.com/h0OIQWPGBG,Blackened_the,JH,1548014448000,0,0,0
1087060162316288002,975183355,Essa semana já vou engatar a segunda. A fotogrqfia filmografia deixa ela toppp demais,Blackened_the,JH,1548010313000,0,1,1
1087056220597485569,975183355,"Vou começar amanhã, tweetei aquilo no ep 8, pelo menos terminou a primeira com explicações",Blackened_the,JH,1548009374000,0,1,2
1086919469006553088,975183355,Terminei a primeira. Vou começar a segunda essa semana,Blackened_the,JH,1547976770000,0,0,1
1086701236584357890,975183355,Mano Mr Robot é mt loco,Blackened_the,JH,1547924739000,0,1,1
1086658052714098688,975183355,4. Esse minino Todd Gurley é bom e vai pro caralho intragávelpic.twitter.com/MqfMGWevli,Blackened_the,JH,1547914443000,0,0,1
1086455220283064321,975183355,Percebo que a idade chegou quando são 00:00 e a gente tá no Tribo da Fruta,Blackened_the,JH,1547866084000,0,0,0
1085984931149479936,65219301,"2009- nunca vou usar drogas
2019- nunca vou usar crack",ilarie_oo,bet.,1547753958000,3090,6364,67
1086207014953455616,975183355,"3. @TeamJuJu LITTTRR

Só não vê quem não querpic.twitter.com/0TVaj7YfLF",Blackened_the,JH,1547806907000,0,0,1
1086059779695566849,975183355,2. não existe dúvidas desde homem maravilhosopic.twitter.com/bkhbYEgv70,Blackened_the,JH,1547771804000,0,0,1
1085849166889316352,975183355,Flocos overrated demais essas fita chocolate tem gosto de sujeira msm,Blackened_the,JH,1547721590000,1,2,1
1085676648912089088,975183355,Tomei minha primeira multa pra um pardalzinho DALEEEEEE,Blackened_the,JH,1547680458000,0,1,0
1085512542569549824,975183355,"1. Pittsburgh Steelers

 (muito DRAMAA DRAMAAA maconha envolvido)pic.twitter.com/rlT70XkV0b",Blackened_the,JH,1547641332000,0,0,0
1085512108639432704,975183355,Gostei vamo lápic.twitter.com/K5L1HtLQGJ,Blackened_the,JH,1547641229000,0,0,2
1085274657639534594,1029449035382435840,pic.twitter.com/8JLOPnalSk,nocontxt99,out of context brooklyn nine nine,1547584616000,1344,4753,4
1085508646782599168,975183355,Se tem aula às nove não deveria ficar até 23 fora de casa. A vida pune cusao,Blackened_the,JH,1547640403000,0,0,1
1085324903442771968,20771988,"Libera a maconha?

- NÃO! A MACONHA FAZ MAL E PODE MATAR, VAMOS LIBERAR AS ARMA",MussumAlive,Mussum Alive,1547596595000,21853,46459,161
1085327135483617281,975183355,AHHHH VAI TER FISHER NA LINE NO CARNAVAL AHHHH,Blackened_the,JH,1547597128000,0,0,0
1085316129902473218,975183355,Na moral isso é a melhor coisa da minha vida,Blackened_the,JH,1547594504000,0,0,0
1084701258060058624,117769567,"meh seen mahomes do it, probablyhttps://twitter.com/therealhwilson/status/1084681738763280384 …",LedyardNFLDraft,Jon Ledyard,1547447907000,377,2197,23
1084437430516760576,975183355,Acordei 7h da manha e fui fazer atividade física nun domingo. Vai chover,Blackened_the,JH,1547385005000,0,0,0
1084077824166768641,975183355,E pq vc n chegou neles senhorita,Blackened_the,JH,1547299269000,0,0,1
1083862876274806785,975183355,Blzzz,Blackened_the,JH,1547248021000,0,0,0
1083861544625156098,975183355,"Aquele futs nuns horário medonho veio, fica difícil. To indo James bora",Blackened_the,JH,1547247704000,0,1,1
1083856032831602688,975183355,Sdds falecido,Blackened_the,JH,1547246389000,0,0,1
1083802917751193602,975183355,"Começa a chover vem uma máxima à tona: motorista curitibano é um LIXO, o povo ruim no volante vai pro caralho",Blackened_the,JH,1547233726000,0,2,0
1083802250278027264,975183355,Caralho Pozzo topppppppp viado ,Blackened_the,JH,1547233567000,0,1,1
1083542019799240706,975183355,CARALHO ISSO É MUITO SINISTRO https://twitter.com/gugachacra/status/1083532371574575105 …,Blackened_the,JH,1547171523000,0,0,0
1083392586163867648,975183355,Esse aí é ruim demais,Blackened_the,JH,1547135895000,0,0,1
1083303467270238208,975183355,Ah mano que sdds,Blackened_the,JH,1547114648000,0,0,0
1083176207456313344,975183355,"A vida de estudante que tem 60/90 dias de férias é boa demais, valorizem",Blackened_the,JH,1547084306000,2,4,0
1083012051394592773,975183355,Querendo ir no Warung mas logística tá complicada,Blackened_the,JH,1547045169000,0,0,1
1082994572584775681,975183355,App de carona? Nunca usei,Blackened_the,JH,1547041001000,0,0,1
1082994532575334400,975183355,Eu to decidindo ainda. Qualquer coisa te aviso,Blackened_the,JH,1547040992000,0,0,1
1082993486415175680,975183355,"Pdc. Caso você for mesmo sexta pia, me da um toque, eu to afim de descer pro Warung mas não queria ir de carro e voltar chapado, aí já tinha uma racha pra ir (uma possibilidade)",Blackened_the,JH,1547040742000,0,0,2
1082992446039048197,975183355,"Tu desce só pra fazer corrida durante a Night do role, no caso sexta, e volta sábado numa situ dessas?",Blackened_the,JH,1547040494000,0,0,1
1082991735192592384,975183355,"Pia, eu acho que não. Sexta vai bombar o Warung, acho que na Green só em fevereiro agora",Blackened_the,JH,1547040325000,0,0,1
1082991560063627264,975183355,"Realmente, a gente só conseguiu parar a 3 quadras de lá. Até tem vaga bem na frente, mas quase impossível",Blackened_the,JH,1547040283000,0,0,0
1082989813656113152,975183355,"Sim, bem na muvuca mesmo. Só agora que me toquei no “região”",Blackened_the,JH,1547039867000,0,0,2
1082989237237104640,975183355,"Pia, esse FDS fiquei no “Ô de casa hostel”. 70pila (talvez por ser FDS tava mais caro). É bem honesto e a uma quadra da praia, vale a opção",Blackened_the,JH,1547039729000,0,0,1
1082988411521327111,975183355,Disposto a pagar quanto por dia?,Blackened_the,JH,1547039532000,0,0,1
1082309588089741312,975183355,Meu deus pq tá aparecendo Danilo Gentili na minha TL. eu por acaso sigo dementes,Blackened_the,JH,1546877688000,0,2,0
1082100268769124353,975183355,Sim senior,Blackened_the,JH,1546827783000,0,1,0
1082084227926114304,975183355,Machucar o maxilar devido a muito tempo mastigando o chicletes reflexos da noite,Blackened_the,JH,1546823958000,0,1,1
1082047533361348609,975183355,"Na minha direita Rohger ronca, na minha traseira Éder ronca, na minha fron Pulido ronca. Resumo: 3 horas dormidas em 48",Blackened_the,JH,1546815210000,0,3,1
1080646682679889921,975183355,Tendi. Mas na real recomendação é melhor acreditar no Google doq nos facefriends,Blackened_the,JH,1546481221000,0,0,1
1080642805691809792,975183355,Usar pelo navegador é caidera né kakakaka,Blackened_the,JH,1546480296000,0,0,1
1080642202378870786,975183355,"Tipo isso, nunca fiz mas o pessoal pede assim",Blackened_the,JH,1546480153000,0,0,1
1080642097227726848,975183355,Máquina do tempo cc,Blackened_the,JH,1546480127000,0,0,0
1080642044073259008,975183355,"Tem outros aspectos. Demora pra secar, esquenta mais o travesseiro",Blackened_the,JH,1546480115000,0,0,1
1080640354796425216,975183355,Vamos quebrar essa barreira,Blackened_the,JH,1546479712000,0,0,1
1080640249104080896,975183355,2019*,Blackened_the,JH,1546479687000,0,0,0
1080640207056183296,975183355,AH MERDA,Blackened_the,JH,1546479677000,0,0,0
1080640136357007361,975183355,Geralmente usam uma publicação pedindo kakaka,Blackened_the,JH,1546479660000,0,0,2
1080639633850093579,975183355,"Promessa deep pra 2018: eu não vou mais organizar nada, me cobrem por favor",Blackened_the,JH,1546479540000,0,0,3
1080637362135334912,975183355,"Verão e cabelo comprido não combinam, entendido",Blackened_the,JH,1546478999000,0,1,1
1080615074019053573,975183355,VAI PRO CARALHO EU TO URRANDOhttps://twitter.com/YahooSports/status/1080603239777689600 …,Blackened_the,JH,1546473685000,0,0,1
1080614697840402432,975183355,Quarta feira decidimos que vamos pra Ferrugem BC Green Valley no fim de semana. Só lenda,Blackened_the,JH,1546473595000,0,0,0
1080596453578457088,975183355,Mano na moral eu faço muita coisa boa na cozinha pqp,Blackened_the,JH,1546469245000,0,0,0
1080575736694665216,975183355," 2km + ‍ 5km, faleci",Blackened_the,JH,1546464306000,0,1,0
1079806030610161665,234398871,"nessa epoca do ano os sentimentos ficam mais fortes, a flor da pele. A emocao de comer o cu de qm ta lendo é muito especial",AD0LFZ,Adolfera Pro Player do Menu,1546280794000,304,1022,53
1079806746774986752,975183355,Nossa tá lá no Borges. O @luiao100 podia passar pegar ne,Blackened_the,JH,1546280964000,0,0,0
